date,open,high,low,close,volume
2024-02-07 22:30:36.581281,100942.5,100991.75,99505.22,100000.0,8753315
2024-02-08 22:30:36.581281,100189.26,100189.26,98632.71,100000.0,791413
2024-02-09 22:30:36.581281,99947.04,101525.33,98746.39,100000.0,3344880
2024-02-12 22:30:36.581281,99368.38,100745.08,98845.66,100000.0,4354925
2024-02-13 22:30:36.581281,100479.5,102145.95,99850.36,100000.0,7131961
2024-02-14 22:30:36.581281,100059.52,101241.33,99364.41,100000.0,1982918
2024-02-15 22:30:36.581281,100285.95,102407.74,98187.73,100000.0,1017569
2024-02-16 22:30:36.581281,100104.79,101033.5,99962.2,100000.0,598551
2024-02-19 22:30:36.581281,99078.82,102036.19,98210.16,100000.0,3009793
2024-02-20 22:30:36.581281,99242.8,103399.72,99121.73,100000.0,3111169
2024-02-21 22:30:36.581281,100554.65,100554.65,98668.54,100000.0,1437101
2024-02-22 22:30:36.581281,99905.46,100332.9,99452.32,100000.0,2267464
2024-02-23 22:30:36.581281,99903.65,101248.15,97506.96,100000.0,7400853
2024-02-26 22:30:36.581281,100207.35,100207.35,96437.85,100000.0,1280417
2024-02-27 22:30:36.581281,99825.09,100272.19,99668.71,100000.0,8648100
2024-02-28 22:30:36.581281,99227.44,100530.05,97826.86,100000.0,2768622
2024-02-29 22:30:36.581281,100492.91,100855.9,99824.44,100000.0,2179083
2024-03-01 22:30:36.581281,99429.78,102908.9,99364.39,100000.0,3202248
2024-03-04 22:30:36.581281,100452.53,102409.12,96891.35,100000.0,1842660
2024-03-05 22:30:36.581281,100000.29,103066.94,99350.26,100000.0,6152793
2024-03-06 22:30:36.581281,100160.88,100160.88,98773.28,100000.0,2340826
2024-03-07 22:30:36.581281,100733.75,100936.92,96981.18,100000.0,6061271
2024-03-08 22:30:36.581281,99853.98,102739.71,97692.76,100000.0,5180140
2024-03-11 22:30:36.581281,99855.3,100237.86,98636.29,100000.0,2051773
2024-03-12 22:30:36.581281,99797.23,100270.74,99776.07,100000.0,3601498
2024-03-13 22:30:36.581281,99558.53,101143.83,97883.98,100000.0,4189536
2024-03-14 22:30:36.581281,100096.28,100096.28,99037.03,100000.0,3464036
2024-03-15 22:30:36.581281,100249.1,100998.11,99076.93,100000.0,5246425
2024-03-18 22:30:36.581281,99359.47,101551.47,97986.09,100000.0,844990
2024-03-19 22:30:36.581281,99673.99,101880.48,99206.91,100000.0,473364
2024-03-20 22:30:36.581281,99633.96,101071.1,97534.51,100000.0,3958293
2024-03-21 22:30:36.581281,99984.01,101800.54,99984.01,100000.0,5374447
2024-03-22 22:30:36.581281,100386.41,100386.41,99694.49,100000.0,4398968
2024-03-25 22:30:36.581281,99811.27,104944.08,98909.99,100000.0,1366807
2024-03-26 22:30:36.581281,99375.36,102650.04,99172.72,100000.0,479468
2024-03-27 22:30:36.581281,99784.19,100523.89,99784.19,100000.0,4069878
2024-03-28 22:30:36.581281,99987.24,100276.74,99987.24,100000.0,2294863
2024-03-29 22:30:36.581281,99820.11,100477.9,99820.11,100000.0,6048673
2024-04-01 22:30:36.581281,100986.38,104104.14,97295.66,100000.0,587188
2024-04-02 22:30:36.581281,99393.46,101751.38,99393.46,100000.0,3714933
2024-04-03 22:30:36.581281,100138.85,100138.85,99508.12,100000.0,553927
2024-04-04 22:30:36.581281,99702.42,101450.79,99702.42,100000.0,805143
2024-04-05 22:30:36.581281,99177.69,101046.9,98675.49,100000.0,1309588
2024-04-08 22:30:36.581281,99571.03,100220.7,98881.96,100000.0,1686265
2024-04-09 22:30:36.581281,100506.74,101206.72,99834.35,100000.0,2267687
2024-04-10 22:30:36.581281,99527.93,103338.88,98699.58,100000.0,7073425
2024-04-11 22:30:36.581281,99890.78,100815.77,97774.29,100000.0,4163856
2024-04-12 22:30:36.581281,99520.92,100117.73,98440.25,100000.0,976042
2024-04-15 22:30:36.581281,99970.22,100485.72,99367.4,100000.0,5451361
2024-04-16 22:30:36.581281,100513.77,100989.22,98661.93,100000.0,3696366
2024-04-17 22:30:36.581281,100000.42,101317.09,99133.46,100000.0,2133004
2024-04-18 22:30:36.581281,99682.35,100268.7,99682.35,100000.0,3349312
2024-04-19 22:30:36.581281,99764.55,100640.63,99764.55,100000.0,3154091
2024-04-22 22:30:36.581281,99985.25,100414.15,99846.61,100000.0,3893145
2024-04-23 22:30:36.581281,99437.83,101614.14,99114.0,100000.0,1907454
2024-04-24 22:30:36.581281,99825.8,100204.73,98726.51,100000.0,1192377
2024-04-25 22:30:36.581281,100231.02,100231.02,98334.65,100000.0,2142474
2024-04-26 22:30:36.581281,100115.93,101584.45,95643.44,100000.0,6034242
2024-04-29 22:30:36.581281,99672.8,101142.24,99201.9,100000.0,5678900
2024-04-30 22:30:36.581281,100308.21,100881.1,99896.58,100000.0,5361711
2024-05-01 22:30:36.581281,100170.27,100170.27,99346.76,100000.0,394303
2024-05-02 22:30:36.581281,99512.76,101068.72,98131.36,100000.0,350221
2024-05-03 22:30:36.581281,99676.75,100490.72,99389.34,100000.0,1991324
2024-05-06 22:30:36.581281,100053.16,101781.04,99556.89,100000.0,2206074
2024-05-07 22:30:36.581281,99972.84,102642.65,98750.3,100000.0,141497
2024-05-08 22:30:36.581281,99720.58,104818.19,97965.83,100000.0,3779218
2024-05-09 22:30:36.581281,100037.79,103513.24,99838.62,100000.0,4333387
2024-05-10 22:30:36.581281,100048.25,100981.54,99292.46,100000.0,1971086
2024-05-13 22:30:36.581281,100166.56,100431.59,96212.15,100000.0,2365053
2024-05-14 22:30:36.581281,99406.13,100171.47,98488.77,100000.0,6685482
2024-05-15 22:30:36.581281,100158.57,101341.93,96757.45,100000.0,2547721
2024-05-16 22:30:36.581281,100344.23,100344.23,99064.45,100000.0,3708528
2024-05-17 22:30:36.581281,99778.4,100375.67,99228.39,100000.0,2337188
2024-05-20 22:30:36.581281,99738.23,100423.43,95673.4,100000.0,3542310
2024-05-21 22:30:36.581281,100196.75,100403.29,99643.14,100000.0,2099441
2024-05-22 22:30:36.581281,99743.03,100682.14,99352.02,100000.0,3843705
2024-05-23 22:30:36.581281,100735.44,100860.2,99718.53,100000.0,4460602
2024-05-24 22:30:36.581281,100424.57,104627.23,97506.09,100000.0,280131
2024-05-27 22:30:36.581281,98914.07,101009.02,98771.79,100000.0,1826799
2024-05-28 22:30:36.581281,99597.13,100104.78,96508.6,100000.0,1061593
2024-05-29 22:30:36.581281,101280.88,102822.37,99276.91,100000.0,1189721
2024-05-30 22:30:36.581281,100869.19,101990.91,98258.79,100000.0,1631536
2024-05-31 22:30:36.581281,100550.49,100550.49,97838.88,100000.0,5804917
2024-06-03 22:30:36.581281,99444.1,103659.4,99029.58,100000.0,4705595
2024-06-04 22:30:36.581281,100486.91,102377.12,99787.6,100000.0,297957
2024-06-05 22:30:36.581281,99816.32,101312.6,99816.32,100000.0,6263638
2024-06-06 22:30:36.581281,99870.39,101851.41,98273.08,100000.0,372478
2024-06-07 22:30:36.581281,99262.68,104719.76,98030.13,100000.0,773416
2024-06-10 22:30:36.581281,100864.74,101622.23,97072.07,100000.0,4266642
2024-06-11 22:30:36.581281,100184.49,101817.29,97771.04,100000.0,1593470
2024-06-12 22:30:36.581281,99902.86,102766.1,99902.86,100000.0,8938344
2024-06-13 22:30:36.581281,100359.57,101221.26,99345.94,100000.0,1437929
2024-06-14 22:30:36.581281,100266.29,101014.55,99656.84,100000.0,3167995
2024-06-17 22:30:36.581281,99975.67,101771.01,99177.25,100000.0,5688819
2024-06-18 22:30:36.581281,98995.53,101360.44,96342.21,100000.0,2234120
2024-06-19 22:30:36.581281,100454.47,100897.36,98005.28,100000.0,581091
2024-06-20 22:30:36.581281,99830.74,105122.25,99220.9,100000.0,6248688
2024-06-21 22:30:36.581281,100578.31,100578.31,98613.25,100000.0,830148
2024-06-24 22:30:36.581281,99920.28,100306.83,99793.53,100000.0,3354666
2024-06-25 22:30:36.581281,99508.99,102479.38,96836.66,100000.0,2187648
2024-06-26 22:30:36.581281,99460.45,100834.59,97012.15,100000.0,1854263
2024-06-27 22:30:36.581281,99906.94,100878.85,98391.67,100000.0,1851186
2024-06-28 22:30:36.581281,99923.58,101701.18,97256.65,100000.0,7955367
2024-07-01 22:30:36.581281,100206.88,100206.88,98795.29,100000.0,1181625
2024-07-02 22:30:36.581281,100099.59,103770.56,99064.21,100000.0,3781795
2024-07-03 22:30:36.581281,100671.84,102861.95,97195.66,100000.0,953864
2024-07-04 22:30:36.581281,100264.48,101309.68,99377.34,100000.0,5591437
2024-07-05 22:30:36.581281,99816.65,102424.96,99548.54,100000.0,2227760
2024-07-08 22:30:36.581281,99991.19,100503.99,99198.96,100000.0,6753857
2024-07-09 22:30:36.581281,99769.8,100263.85,96755.31,100000.0,2037608
2024-07-10 22:30:36.581281,100290.64,101084.56,99934.21,100000.0,4229682
2024-07-11 22:30:36.581281,100222.28,100222.28,99538.41,100000.0,2413161
2024-07-12 22:30:36.581281,99826.41,102009.87,99100.93,100000.0,5254801
2024-07-15 22:30:36.581281,99901.4,102818.3,99143.42,100000.0,3735266
2024-07-16 22:30:36.581281,100210.83,100889.1,99124.93,100000.0,8202078
2024-07-17 22:30:36.581281,99852.85,104705.26,94396.16,100000.0,6803910
2024-07-18 22:30:36.581281,99855.02,101508.97,99855.02,100000.0,1374396
2024-07-19 22:30:36.581281,100119.63,100600.54,99245.83,100000.0,816679
2024-07-22 22:30:36.581281,100831.83,103231.44,96677.8,100000.0,4125133
2024-07-23 22:30:36.581281,99839.77,100329.92,99839.77,100000.0,1146841
2024-07-24 22:30:36.581281,99949.26,100009.21,99949.26,100000.0,1163459
2024-07-25 22:30:36.581281,100193.37,100302.56,92823.62,100000.0,1821311
2024-07-26 22:30:36.581281,100033.53,102375.7,99787.33,100000.0,2971827
2024-07-29 22:30:36.581281,100189.75,101093.5,98801.02,100000.0,5182617
2024-07-30 22:30:36.581281,99682.93,102483.33,98533.83,100000.0,3608737
2024-07-31 22:30:36.581281,99786.44,101527.1,98489.46,100000.0,63509
2024-08-01 22:30:36.581281,99620.93,101507.37,97427.5,100000.0,2773720
2024-08-02 22:30:36.581281,99731.15,100277.15,96331.23,100000.0,3995004
2024-08-05 22:30:36.581281,100275.5,100679.95,98550.15,100000.0,2366720
2024-08-06 22:30:36.581281,99482.84,103640.42,97390.19,100000.0,2246965
2024-08-07 22:30:36.581281,99901.95,101919.08,98106.3,100000.0,4299050
2024-08-08 22:30:36.581281,100710.79,100962.12,99955.47,100000.0,3358892
2024-08-09 22:30:36.581281,100808.27,102625.61,98858.78,100000.0,3162320
2024-08-12 22:30:36.581281,100221.17,101544.44,97427.49,100000.0,3981530
2024-08-13 22:30:36.581281,101652.47,102274.01,92734.57,100000.0,2986188
2024-08-14 22:30:36.581281,99317.68,100328.92,99317.68,100000.0,687768
2024-08-15 22:30:36.581281,99663.87,100036.29,99598.73,100000.0,7491450
2024-08-16 22:30:36.581281,100221.7,100512.24,98395.0,100000.0,617183
2024-08-19 22:30:36.581281,99780.28,100447.41,98041.68,100000.0,3451240
2024-08-20 22:30:36.581281,100520.17,102000.12,99581.49,100000.0,7458866
2024-08-21 22:30:36.581281,99939.39,100200.07,99908.22,100000.0,589908
2024-08-22 22:30:36.581281,100250.97,100386.67,98066.39,100000.0,8349067
2024-08-23 22:30:36.581281,99000.19,100860.31,98649.19,100000.0,4209113
2024-08-26 22:30:36.581281,99918.65,100175.38,98261.3,100000.0,3997769
2024-08-27 22:30:36.581281,100628.13,100641.29,98374.63,100000.0,1550115
2024-08-28 22:30:36.581281,100015.05,100015.05,98928.38,100000.0,1318951
2024-08-29 22:30:36.581281,99386.84,100230.97,99386.84,100000.0,4778323
2024-08-30 22:30:36.581281,99558.68,100523.01,99558.68,100000.0,6057711
2024-09-02 22:30:36.581281,99656.95,102371.96,99656.95,100000.0,939352
2024-09-03 22:30:36.581281,99466.15,100909.63,98471.29,100000.0,97880
2024-09-04 22:30:36.581281,100127.89,104130.47,99729.46,100000.0,2324362
2024-09-05 22:30:36.581281,99982.86,102116.34,97345.31,100000.0,4240758
2024-09-06 22:30:36.581281,100611.64,101786.55,95751.08,100000.0,4142928
2024-09-09 22:30:36.581281,100244.67,104964.59,98794.5,100000.0,3224456
2024-09-10 22:30:36.581281,100499.34,101292.33,98974.17,100000.0,6046064
2024-09-11 22:30:36.581281,100161.13,102845.21,99662.6,100000.0,765263
2024-09-12 22:30:36.581281,99265.22,101435.35,99265.22,100000.0,2265880
2024-09-13 22:30:36.581281,100003.62,101105.78,99778.7,100000.0,1315022
2024-09-16 22:30:36.581281,100032.14,100252.31,99565.93,100000.0,246805
2024-09-17 22:30:36.581281,99584.63,100771.69,97848.45,100000.0,8133813
2024-09-18 22:30:36.581281,99057.31,101171.39,96406.64,100000.0,2929637
2024-09-19 22:30:36.581281,100012.79,101900.99,98475.78,100000.0,1206648
2024-09-20 22:30:36.581281,99863.01,100706.67,99863.01,100000.0,3405457
2024-09-23 22:30:36.581281,100068.09,100380.78,97082.85,100000.0,3051123
2024-09-24 22:30:36.581281,99618.12,100055.26,99618.12,100000.0,3698344
2024-09-25 22:30:36.581281,99778.25,100691.03,95965.08,100000.0,3779052
2024-09-26 22:30:36.581281,98872.08,100035.23,98872.08,100000.0,2056322
2024-09-27 22:30:36.581281,100121.47,100293.38,98061.47,100000.0,4168117
2024-09-30 22:30:36.581281,99150.11,100150.34,98012.22,100000.0,9060577
2024-10-01 22:30:36.581281,99670.46,100617.91,99482.09,100000.0,4640540
2024-10-02 22:30:36.581281,100331.88,100489.99,98823.86,100000.0,1885180
2024-10-03 22:30:36.581281,100411.88,102317.86,96476.76,100000.0,5411848
2024-10-04 22:30:36.581281,99912.31,103319.06,98965.0,100000.0,2102315
2024-10-07 22:30:36.581281,100075.42,100075.42,99560.69,100000.0,165287
2024-10-08 22:30:36.581281,100376.66,101382.85,99229.0,100000.0,5057724
2024-10-09 22:30:36.581281,100595.01,101580.87,98445.07,100000.0,7489381
2024-10-10 22:30:36.581281,99672.75,101234.67,99131.14,100000.0,1652685
2024-10-11 22:30:36.581281,99810.31,100892.21,98317.51,100000.0,241855
2024-10-14 22:30:36.581281,99922.17,100004.85,99922.17,100000.0,495260
2024-10-15 22:30:36.581281,99694.8,101430.86,99579.94,100000.0,3747692
2024-10-16 22:30:36.581281,100370.07,102085.26,99565.64,100000.0,388563
2024-10-17 22:30:36.581281,99227.52,102067.87,94092.78,100000.0,1784632
2024-10-18 22:30:36.581281,100106.83,100319.93,98247.45,100000.0,4068426
2024-10-21 22:30:36.581281,99908.22,100971.71,99463.34,100000.0,1596927
2024-10-22 22:30:36.581281,100127.78,102918.29,97852.79,100000.0,1967583
2024-10-23 22:30:36.581281,100062.45,100257.84,99991.66,100000.0,268545
2024-10-24 22:30:36.581281,99996.9,100268.48,96334.77,100000.0,4056666
2024-10-25 22:30:36.581281,100242.68,101580.61,97608.16,100000.0,767072
2024-10-28 22:30:36.581281,100133.08,101976.86,96828.07,100000.0,9010270
2024-10-29 22:30:36.581281,99410.85,100113.77,99410.85,100000.0,2918587
2024-10-30 22:30:36.581281,99846.48,102116.46,98621.71,100000.0,1178620
2024-10-31 22:30:36.581281,99826.83,100536.44,99826.83,100000.0,1330847
2024-11-01 22:30:36.581281,100029.72,100029.72,96712.15,100000.0,870009
2024-11-04 22:30:36.581281,100161.88,101769.15,98000.55,100000.0,1632981
2024-11-05 22:30:36.581281,99557.28,101805.02,99290.82,100000.0,272270
2024-11-06 22:30:36.581281,99121.45,101313.56,98522.54,100000.0,3332254
2024-11-07 22:30:36.581281,100053.82,100053.82,98308.23,100000.0,8451365
2024-11-08 22:30:36.581281,100061.98,100304.48,99786.72,100000.0,2604444
2024-11-11 22:30:36.581281,100204.73,104408.76,98569.66,100000.0,1306291
2024-11-12 22:30:36.581281,100169.9,103301.16,97121.91,100000.0,5000227
2024-11-13 22:30:36.581281,99887.82,100777.02,99887.82,100000.0,4000457
2024-11-14 22:30:36.581281,99654.82,100013.0,95210.29,100000.0,579646
2024-11-15 22:30:36.581281,100109.37,100656.69,98064.97,100000.0,3421425
2024-11-18 22:30:36.581281,99650.78,101049.25,99339.39,100000.0,363684
2024-11-19 22:30:36.581281,99788.87,103401.43,98663.49,100000.0,4292539
2024-11-20 22:30:36.581281,99849.35,101675.82,98658.89,100000.0,1989790
2024-11-21 22:30:36.581281,100343.6,104105.39,96098.56,100000.0,2339574
2024-11-22 22:30:36.581281,100524.45,103149.37,99874.6,100000.0,2391724
2024-11-25 22:30:36.581281,100482.19,101871.42,97177.6,100000.0,1512941
2024-11-26 22:30:36.581281,99913.39,100286.05,99122.34,100000.0,2927049
2024-11-27 22:30:36.581281,99507.46,100935.72,99268.77,100000.0,5891124
2024-11-28 22:30:36.581281,100192.25,100192.25,97566.43,100000.0,1872052
2024-11-29 22:30:36.581281,100706.12,100706.12,99418.13,100000.0,3178177
2024-12-02 22:30:36.581281,99951.55,100220.11,99951.55,100000.0,2673762
2024-12-03 22:30:36.581281,100365.12,101725.63,98547.31,100000.0,2108132
2024-12-04 22:30:36.581281,99563.08,100408.4,99563.08,100000.0,319316
2024-12-05 22:30:36.581281,99972.66,100907.1,98736.12,100000.0,1653007
2024-12-06 22:30:36.581281,99836.45,100722.06,99836.45,100000.0,5860979
2024-12-09 22:30:36.581281,99818.18,103350.2,98572.97,100000.0,8608700
2024-12-10 22:30:36.581281,99934.55,101964.37,97356.43,100000.0,2292593
2024-12-11 22:30:36.581281,99692.79,102019.14,99290.98,100000.0,5152358
2024-12-12 22:30:36.581281,100369.71,100680.12,97723.63,100000.0,1722702
2024-12-13 22:30:36.581281,100189.87,101451.31,95342.3,100000.0,4013712
2024-12-16 22:30:36.581281,99994.62,100345.51,99994.62,100000.0,1966726
2024-12-17 22:30:36.581281,99945.49,103417.37,98461.65,100000.0,564600
2024-12-18 22:30:36.581281,100056.71,100851.17,97288.96,100000.0,1421583
2024-12-19 22:30:36.581281,99405.46,100163.28,99405.46,100000.0,455524
2024-12-20 22:30:36.581281,100508.34,101248.7,99590.93,100000.0,102570
2024-12-23 22:30:36.581281,100065.62,100725.42,99853.58,100000.0,2821528
2024-12-24 22:30:36.581281,99891.92,100251.71,99724.03,100000.0,2156068
2024-12-25 22:30:36.581281,100293.28,100293.28,99842.59,100000.0,4082570
2024-12-26 22:30:36.581281,99952.73,101521.77,99952.73,100000.0,1010171
2024-12-27 22:30:36.581281,100550.75,102467.75,96719.6,100000.0,1955184
2024-12-30 22:30:36.581281,99445.85,100206.47,98041.92,100000.0,4709078
2024-12-31 22:30:36.581281,99890.11,101361.27,99890.11,100000.0,3103362
2025-01-01 22:30:36.581281,100320.8,103122.13,98998.32,100000.0,3847911
2025-01-02 22:30:36.581281,100201.65,100214.57,99629.01,100000.0,1278144
2025-01-03 22:30:36.581281,99831.96,100172.17,98576.8,100000.0,5964674
2025-01-06 22:30:36.581281,100089.78,100943.99,98301.0,100000.0,3453858
2025-01-07 22:30:36.581281,100504.53,103716.57,95208.94,100000.0,453091
2025-01-08 22:30:36.581281,99705.9,100168.29,99705.9,100000.0,2341494
2025-01-09 22:30:36.581281,100054.52,101242.8,98410.53,100000.0,7770235
2025-01-10 22:30:36.581281,99983.83,100811.41,95719.47,100000.0,3026397
2025-01-13 22:30:36.581281,99673.02,100116.51,99027.54,100000.0,1529158
2025-01-14 22:30:36.581281,99474.82,100415.31,98168.36,100000.0,178163
2025-01-15 22:30:36.581281,100372.58,101665.35,96934.59,100000.0,2765964
2025-01-16 22:30:36.581281,100215.51,102313.94,96426.45,100000.0,503564
2025-01-17 22:30:36.581281,99866.7,100269.18,99458.97,100000.0,8351279
2025-01-20 22:30:36.581281,100261.71,101554.56,99311.73,100000.0,682177
2025-01-21 22:30:36.581281,100798.63,100834.04,96460.36,100000.0,2733844
2025-01-22 22:30:36.581281,100075.56,100075.56,99008.78,100000.0,1600555
2025-01-23 22:30:36.581281,100330.62,100330.62,99193.57,100000.0,577920
2025-01-24 22:30:36.581281,100340.46,101384.98,99257.32,100000.0,1785089
2025-01-27 22:30:36.581281,100155.31,100155.31,98210.72,100000.0,857325
2025-01-28 22:30:36.581281,100217.61,101082.35,98614.14,100000.0,3363743
2025-01-29 22:30:36.581281,99519.97,102142.08,97241.04,100000.0,3017399
2025-01-30 22:30:36.581281,99864.19,102591.18,97302.24,100000.0,99767
2025-01-31 22:30:36.581281,100063.27,100063.27,99282.5,100000.0,7628319
2025-02-03 22:30:36.581281,100142.35,100257.72,99668.62,100000.0,5460919
