date,open,high,low,close,volume
2025-02-04 22:30:36.581281,100188.86,101424.79,95095.14,100000.0,5583518
2025-02-05 22:30:36.581281,99799.06,101485.83,99799.06,100000.0,7687880
2025-02-06 22:30:36.581281,100016.21,104267.74,99717.76,100000.0,2720292
2025-02-07 22:30:36.581281,99304.96,104414.84,99300.59,100000.0,5715683
2025-02-10 22:30:36.581281,99518.14,101333.89,99357.09,100000.0,7365279
2025-02-11 22:30:36.581281,99785.06,100612.12,99079.37,100000.0,1451419
2025-02-12 22:30:36.581281,99828.4,102771.09,99700.37,100000.0,3350519
2025-02-13 22:30:36.581281,100318.24,100482.21,98778.4,100000.0,2325865
2025-02-14 22:30:36.581281,100737.74,101057.17,97204.37,100000.0,2596734
2025-02-17 22:30:36.581281,99973.1,100472.79,99973.1,100000.0,1318852
2025-02-18 22:30:36.581281,99701.48,101106.14,99701.48,100000.0,1914898
2025-02-19 22:30:36.581281,100814.75,101769.09,92760.92,100000.0,987275
2025-02-20 22:30:36.581281,100396.53,100396.53,98521.11,100000.0,1331928
2025-02-21 22:30:36.581281,100068.75,101073.31,98885.46,100000.0,1771313
2025-02-24 22:30:36.581281,100232.26,100596.79,98516.78,100000.0,6285458
2025-02-25 22:30:36.581281,100021.97,100820.04,97451.48,100000.0,2105908
2025-02-26 22:30:36.581281,100166.44,101192.09,97113.88,100000.0,7719347
2025-02-27 22:30:36.581281,99891.13,105068.37,98128.9,100000.0,871307
2025-02-28 22:30:36.581281,100329.48,101751.86,98909.78,100000.0,3719789
2025-03-03 22:30:36.581281,100126.23,101078.02,98338.97,100000.0,1872237
2025-03-04 22:30:36.581281,99898.12,100364.18,99898.12,100000.0,394661
2025-03-05 22:30:36.581281,100290.67,100290.67,99384.12,100000.0,654138
2025-03-06 22:30:36.581281,99894.71,101437.74,98212.28,100000.0,6077238
2025-03-07 22:30:36.581281,99858.15,100994.71,98526.01,100000.0,388857
2025-03-10 22:30:36.581281,99891.08,102363.63,98741.31,100000.0,1637102
2025-03-11 22:30:36.581281,99729.67,101864.17,96191.54,100000.0,4332983
2025-03-12 22:30:36.581281,100179.59,100955.41,97052.29,100000.0,3728385
2025-03-13 22:30:36.581281,100066.22,100066.22,99745.81,100000.0,729873
2025-03-14 22:30:36.581281,99799.25,102730.37,98881.29,100000.0,947988
2025-03-17 22:30:36.581281,99694.26,100035.56,98394.35,100000.0,3352263
2025-03-18 22:30:36.581281,99713.01,103963.57,97565.74,100000.0,352976
2025-03-19 22:30:36.581281,100553.18,101470.07,99498.39,100000.0,948767
2025-03-20 22:30:36.581281,100345.26,103298.32,98169.48,100000.0,1878144
2025-03-21 22:30:36.581281,99962.21,100679.22,99962.21,100000.0,998565
2025-03-24 22:30:36.581281,100140.92,100358.89,97921.51,100000.0,4486691
2025-03-25 22:30:36.581281,100251.42,100251.42,99764.89,100000.0,7577833
2025-03-26 22:30:36.581281,100059.03,100059.03,99677.87,100000.0,5671113
2025-03-27 22:30:36.581281,99897.33,100671.05,99441.71,100000.0,2517842
2025-03-28 22:30:36.581281,99795.12,103962.17,99670.08,100000.0,1547435
2025-03-31 22:30:36.581281,100126.88,100859.42,99575.28,100000.0,1605747
2025-04-01 22:30:36.581281,100290.48,100723.57,99967.43,100000.0,7205485
2025-04-02 22:30:36.581281,99878.2,101097.22,98968.09,100000.0,7339131
2025-04-03 22:30:36.581281,100343.53,101475.78,99371.18,100000.0,2069160
2025-04-04 22:30:36.581281,100234.67,100345.9,99641.31,100000.0,3070677
2025-04-07 22:30:36.581281,99475.28,100487.27,99181.95,100000.0,4609065
2025-04-08 22:30:36.581281,100111.16,100111.16,99294.44,100000.0,6063826
2025-04-09 22:30:36.581281,99990.7,102474.93,97096.4,100000.0,1848008
2025-04-10 22:30:36.581281,100083.61,100550.97,98350.96,100000.0,1942251
2025-04-11 22:30:36.581281,100577.58,100715.99,98191.67,100000.0,192228
2025-04-14 22:30:36.581281,100306.2,100306.2,99283.84,100000.0,3663757
2025-04-15 22:30:36.581281,99409.08,102433.34,95507.01,100000.0,3117255
2025-04-16 22:30:36.581281,100090.94,100974.35,96257.2,100000.0,5237134
2025-04-17 22:30:36.581281,100293.13,100293.13,96174.29,100000.0,6169249
2025-04-18 22:30:36.581281,99610.65,102510.29,97902.21,100000.0,4855120
2025-04-21 22:30:36.581281,99789.75,100972.09,98331.56,100000.0,4296498
2025-04-22 22:30:36.581281,100372.17,101707.08,97911.37,100000.0,3662506
2025-04-23 22:30:36.581281,98919.79,102634.65,98316.61,100000.0,1555247
2025-04-24 22:30:36.581281,100406.31,104710.92,98311.55,100000.0,4533037
2025-04-25 22:30:36.581281,100282.93,102266.66,99888.52,100000.0,4652694
2025-04-28 22:30:36.581281,100396.4,101356.87,99621.93,100000.0,5144712
2025-04-29 22:30:36.581281,100009.19,102581.65,94211.19,100000.0,1897558
2025-04-30 22:30:36.581281,100027.84,100027.84,97612.96,100000.0,7436444
2025-05-01 22:30:36.581281,100039.03,100430.49,99627.79,100000.0,1959660
2025-05-02 22:30:36.581281,100321.74,101375.05,98831.12,100000.0,1027647
2025-05-05 22:30:36.581281,100151.41,101430.69,99971.13,100000.0,3574053
2025-05-06 22:30:36.581281,100482.99,101758.61,98788.63,100000.0,7667836
2025-05-07 22:30:36.581281,100102.23,100256.31,99891.07,100000.0,3347776
2025-05-08 22:30:36.581281,98888.75,103914.99,97475.33,100000.0,502027
2025-05-09 22:30:36.581281,100333.34,102980.34,98367.75,100000.0,4277089
2025-05-12 22:30:36.581281,99805.8,101685.32,99805.8,100000.0,2362528
2025-05-13 22:30:36.581281,99607.63,100979.19,97263.58,100000.0,435716
2025-05-14 22:30:36.581281,100312.3,101263.51,98558.32,100000.0,1961029
2025-05-15 22:30:36.581281,99374.64,100882.77,99374.64,100000.0,5641851
2025-05-16 22:30:36.581281,100350.73,100444.03,98434.79,100000.0,3741618
2025-05-19 22:30:36.581281,100909.36,102609.19,99440.33,100000.0,2653832
2025-05-20 22:30:36.581281,100473.84,100749.42,98985.0,100000.0,2862892
2025-05-21 22:30:36.581281,99631.79,101662.46,97636.27,100000.0,3464718
2025-05-22 22:30:36.581281,100074.67,105513.04,95910.19,100000.0,3570720
2025-05-23 22:30:36.581281,100406.86,100519.03,99559.71,100000.0,7714689
2025-05-26 22:30:36.581281,100595.42,101694.04,99894.46,100000.0,2232787
2025-05-27 22:30:36.581281,98234.11,102424.4,96332.45,100000.0,2887762
2025-05-28 22:30:36.581281,100444.56,100770.46,98414.41,100000.0,3736144
2025-05-29 22:30:36.581281,99965.41,100174.42,98637.78,100000.0,2000038
2025-05-30 22:30:36.581281,100565.25,100565.25,97413.18,100000.0,318956
2025-06-02 22:30:36.581281,100317.08,101094.63,98787.71,100000.0,4079823
2025-06-03 22:30:36.581281,100442.61,103439.53,99954.17,100000.0,5499669
2025-06-04 22:30:36.581281,99592.84,104564.79,96749.87,100000.0,2017787
2025-06-05 22:30:36.581281,100383.62,104458.01,98149.17,100000.0,1402241
2025-06-06 22:30:36.581281,101516.48,102297.55,97581.27,100000.0,3250394
2025-06-09 22:30:36.581281,100038.97,100038.97,99771.89,100000.0,8308363
2025-06-10 22:30:36.581281,99886.63,100013.76,97933.26,100000.0,2361296
2025-06-11 22:30:36.581281,100071.66,100651.46,99308.37,100000.0,8057102
2025-06-12 22:30:36.581281,100228.78,101793.51,98660.14,100000.0,1897487
2025-06-13 22:30:36.581281,99449.29,100894.68,99374.97,100000.0,2565342
2025-06-16 22:30:36.581281,100674.08,102857.1,99159.58,100000.0,5006137
2025-06-17 22:30:36.581281,99577.04,100789.72,98323.78,100000.0,1392383
2025-06-18 22:30:36.581281,99945.99,100235.67,99945.99,100000.0,603365
2025-06-19 22:30:36.581281,99496.57,102709.53,99496.57,100000.0,1596679
2025-06-20 22:30:36.581281,100063.0,100210.55,99240.27,100000.0,4331191
2025-06-23 22:30:36.581281,99725.14,103483.95,98394.94,100000.0,3537017
2025-06-24 22:30:36.581281,99217.8,101002.32,98211.42,100000.0,4334616
2025-06-25 22:30:36.581281,99659.35,101373.92,96233.13,100000.0,3678975
2025-06-26 22:30:36.581281,99879.3,100212.3,99621.6,100000.0,1989606
2025-06-27 22:30:36.581281,100038.79,100830.32,99531.19,100000.0,2223048
2025-06-30 22:30:36.581281,99719.99,100006.94,99293.36,100000.0,4232528
2025-07-01 22:30:36.581281,99620.63,101633.42,97964.91,100000.0,4969273
2025-07-02 22:30:36.581281,99880.74,100028.74,99782.03,100000.0,8236260
2025-07-03 22:30:36.581281,100223.76,101480.75,98094.38,100000.0,8639157
2025-07-04 22:30:36.581281,100417.44,100506.78,99440.88,100000.0,4007462
2025-07-07 22:30:36.581281,99948.39,100383.78,99948.39,100000.0,1111517
2025-07-08 22:30:36.581281,100022.07,100074.76,98670.12,100000.0,4413845
2025-07-09 22:30:36.581281,99188.82,103788.84,97839.66,100000.0,3554995
2025-07-10 22:30:36.581281,100277.38,100277.38,96082.27,100000.0,1750249
2025-07-11 22:30:36.581281,100058.7,109254.06,99934.44,100000.0,8127305
2025-07-14 22:30:36.581281,99368.64,102796.68,98104.84,100000.0,2187213
2025-07-15 22:30:36.581281,98540.08,100804.4,98483.0,100000.0,6695174
2025-07-16 22:30:36.581281,99976.09,100988.3,94772.08,100000.0,1876257
2025-07-17 22:30:36.581281,99576.4,100125.9,99576.4,100000.0,2685873
2025-07-18 22:30:36.581281,99932.95,100109.89,99932.95,100000.0,2064114
2025-07-21 22:30:36.581281,100417.49,102469.69,99355.21,100000.0,6132135
2025-07-22 22:30:36.581281,100048.99,100351.3,98376.71,100000.0,5061021
2025-07-23 22:30:36.581281,100212.82,100968.82,99597.09,100000.0,1589423
2025-07-24 22:30:36.581281,100167.24,100416.8,99707.54,100000.0,410247
2025-07-25 22:30:36.581281,99765.75,100437.04,97814.63,100000.0,1751115
2025-07-28 22:30:36.581281,100317.84,101741.98,99150.96,100000.0,872087
2025-07-29 22:30:36.581281,99948.92,100654.63,99948.92,100000.0,2894285
2025-07-30 22:30:36.581281,100301.45,101075.39,99656.64,100000.0,5318089
2025-07-31 22:30:36.581281,99515.59,100128.8,98168.89,100000.0,850659
2025-08-01 22:30:36.581281,100076.33,100310.75,99557.64,100000.0,2633310
2025-08-04 22:30:36.581281,99358.35,101113.46,98795.66,100000.0,919589
2025-08-05 22:30:36.581281,99057.15,101902.22,98664.05,100000.0,4282336
2025-08-06 22:30:36.581281,100300.47,101542.12,99398.76,100000.0,842302
2025-08-07 22:30:36.581281,99049.21,105390.12,96771.94,100000.0,4585452
2025-08-08 22:30:36.581281,100818.91,100818.91,99091.13,100000.0,1731512
2025-08-11 22:30:36.581281,100538.43,101046.77,99086.23,100000.0,344391
2025-08-12 22:30:36.581281,100524.66,100524.66,97777.71,100000.0,60691
2025-08-13 22:30:36.581281,100019.86,100361.29,99709.43,100000.0,552993
2025-08-14 22:30:36.581281,100020.61,100604.37,99195.48,100000.0,1678941
2025-08-15 22:30:36.581281,99841.54,100650.91,99841.54,100000.0,5144490
2025-08-18 22:30:36.581281,100503.98,100958.42,98554.5,100000.0,652279
2025-08-19 22:30:36.581281,100435.06,100881.38,97885.08,100000.0,5771209
2025-08-20 22:30:36.581281,100396.57,100396.57,99595.71,100000.0,4424806
2025-08-21 22:30:36.581281,99689.39,103456.44,95891.65,100000.0,1505293
2025-08-22 22:30:36.581281,100676.26,102241.05,94944.4,100000.0,4640763
2025-08-25 22:30:36.581281,100102.79,100319.84,99914.08,100000.0,3255619
2025-08-26 22:30:36.581281,100237.8,100237.8,99593.41,100000.0,5089381
2025-08-27 22:30:36.581281,99990.87,100247.37,99518.32,100000.0,8056070
2025-08-28 22:30:36.581281,99832.23,103766.29,99417.07,100000.0,3177184
2025-08-29 22:30:36.581281,100137.48,101377.98,99417.56,100000.0,1554699
2025-09-01 22:30:36.581281,99578.38,100157.52,99297.92,100000.0,2803353
2025-09-02 22:30:36.581281,100023.54,101759.04,97302.62,100000.0,1451420
2025-09-03 22:30:36.581281,100325.76,102695.13,98934.33,100000.0,6144928
2025-09-04 22:30:36.581281,100100.18,100786.2,99717.08,100000.0,2332487
2025-09-05 22:30:36.581281,100094.12,100743.54,98242.23,100000.0,328078
2025-09-08 22:30:36.581281,98550.09,100404.51,98468.11,100000.0,6852068
2025-09-09 22:30:36.581281,100416.01,100416.01,99449.28,100000.0,1859487
2025-09-10 22:30:36.581281,100214.62,100738.94,99476.71,100000.0,1104487
2025-09-11 22:30:36.581281,100724.99,101969.6,98192.62,100000.0,2391322
2025-09-12 22:30:36.581281,99279.76,104243.25,95709.23,100000.0,4187344
2025-09-15 22:30:36.581281,100110.29,102572.51,99215.04,100000.0,1611066
2025-09-16 22:30:36.581281,100276.16,101114.75,99930.82,100000.0,4729629
2025-09-17 22:30:36.581281,99709.15,104108.04,99230.51,100000.0,434720
2025-09-18 22:30:36.581281,99999.29,100796.43,98484.82,100000.0,603763
2025-09-19 22:30:36.581281,100014.43,100014.43,95697.05,100000.0,4985470
2025-09-22 22:30:36.581281,100043.03,105053.23,94669.08,100000.0,4802431
2025-09-23 22:30:36.581281,99641.29,102685.18,95126.8,100000.0,622181
2025-09-24 22:30:36.581281,100120.93,100347.8,97340.97,100000.0,3517852
2025-09-25 22:30:36.581281,100156.47,101796.16,98620.73,100000.0,1168178
2025-09-26 22:30:36.581281,99213.98,100703.45,99213.98,100000.0,8757474
2025-09-29 22:30:36.581281,99264.87,103742.43,97332.6,100000.0,2012423
2025-09-30 22:30:36.581281,99911.21,101365.11,95368.27,100000.0,7696925
2025-10-01 22:30:36.581281,100577.51,101329.95,99243.7,100000.0,2390600
2025-10-02 22:30:36.581281,99743.74,101018.76,98483.27,100000.0,2521842
2025-10-03 22:30:36.581281,100883.17,102420.02,98685.28,100000.0,5928823
2025-10-06 22:30:36.581281,100599.52,101500.43,99434.56,100000.0,4390668
2025-10-07 22:30:36.581281,99242.23,102856.43,94279.44,100000.0,2178939
2025-10-08 22:30:36.581281,100568.61,100683.38,99069.22,100000.0,1688230
2025-10-09 22:30:36.581281,100078.04,100189.23,98852.55,100000.0,4279938
2025-10-10 22:30:36.581281,100231.61,102232.73,97810.93,100000.0,5173867
2025-10-13 22:30:36.581281,100726.48,104620.58,95888.23,100000.0,2940117
2025-10-14 22:30:36.581281,99979.34,100013.18,97839.13,100000.0,2013968
2025-10-15 22:30:36.581281,100064.03,101283.42,95038.42,100000.0,2240201
2025-10-16 22:30:36.581281,100119.18,100119.18,98726.28,100000.0,4130999
2025-10-17 22:30:36.581281,100104.01,101154.91,99172.61,100000.0,1280163
2025-10-20 22:30:36.581281,99786.78,104023.69,99786.78,100000.0,1543460
2025-10-21 22:30:36.581281,99914.81,100462.06,99914.81,100000.0,5851423
2025-10-22 22:30:36.581281,99837.29,100287.78,99837.29,100000.0,8186683
2025-10-23 22:30:36.581281,100179.44,100418.63,99301.73,100000.0,3938742
2025-10-24 22:30:36.581281,100135.19,101261.57,99794.43,100000.0,1171751
2025-10-27 22:30:36.581281,100383.56,102456.91,99666.81,100000.0,431417
2025-10-28 22:30:36.581281,99718.45,104427.86,99718.45,100000.0,686390
2025-10-29 22:30:36.581281,99473.8,100583.94,99265.85,100000.0,4516523
2025-10-30 22:30:36.581281,100183.65,102239.34,95758.57,100000.0,217020
2025-10-31 22:30:36.581281,100107.92,100922.71,99242.07,100000.0,1213517
2025-11-03 22:30:36.581281,99649.96,101604.22,97808.08,100000.0,5487640
2025-11-04 22:30:36.581281,100831.86,101171.8,99044.22,100000.0,1299535
2025-11-05 22:30:36.581281,100029.85,100601.59,98360.85,100000.0,5386680
2025-11-06 22:30:36.581281,100549.14,102455.16,99880.91,100000.0,7114673
2025-11-07 22:30:36.581281,100374.84,100929.9,99886.49,100000.0,2744080
2025-11-10 22:30:36.581281,100440.07,103189.7,97252.36,100000.0,3638889
2025-11-11 22:30:36.581281,100084.72,100084.72,99203.96,100000.0,467558
2025-11-12 22:30:36.581281,99980.5,102257.53,96078.49,100000.0,2306782
2025-11-13 22:30:36.581281,99879.6,104331.98,99737.38,100000.0,211899
2025-11-14 22:30:36.581281,100391.32,101034.44,99860.5,100000.0,4368642
2025-11-17 22:30:36.581281,100090.92,101541.79,99592.6,100000.0,1672466
2025-11-18 22:30:36.581281,99563.14,100867.31,95373.0,100000.0,860776
2025-11-19 22:30:36.581281,99539.01,101421.9,97651.14,100000.0,155414
2025-11-20 22:30:36.581281,100035.03,100145.46,99266.78,100000.0,2134568
2025-11-21 22:30:36.581281,99261.83,101551.69,98275.22,100000.0,524482
2025-11-24 22:30:36.581281,100397.52,100397.52,97552.02,100000.0,1078406
2025-11-25 22:30:36.581281,100280.19,100657.32,98661.25,100000.0,6231501
2025-11-26 22:30:36.581281,99498.69,106285.33,99498.69,100000.0,5748821
2025-11-27 22:30:36.581281,99377.62,100570.0,99263.3,100000.0,6599803
2025-11-28 22:30:36.581281,100007.61,102439.58,95080.12,100000.0,911556
2025-12-01 22:30:36.581281,100157.56,100907.88,99501.4,100000.0,1654664
2025-12-02 22:30:36.581281,99536.54,101334.12,96354.08,100000.0,1025487
2025-12-03 22:30:36.581281,100109.06,100109.06,99385.17,100000.0,5675558
2025-12-04 22:30:36.581281,100171.44,100171.44,99463.19,100000.0,2884512
2025-12-05 22:30:36.581281,99670.36,104106.01,98495.89,100000.0,5782835
2025-12-08 22:30:36.581281,100031.12,100251.33,99049.22,100000.0,2202350
2025-12-09 22:30:36.581281,99974.23,101674.95,98625.01,100000.0,5847349
2025-12-10 22:30:36.581281,99059.59,101319.53,99059.59,100000.0,4846111
2025-12-11 22:30:36.581281,100084.68,100084.68,99639.12,100000.0,7314917
2025-12-12 22:30:36.581281,100178.42,102064.05,97457.8,100000.0,3504738
2025-12-15 22:30:36.581281,100375.4,100375.4,99893.9,100000.0,379076
2025-12-16 22:30:36.581281,100400.12,100833.0,95054.94,100000.0,2077565
2025-12-17 22:30:36.581281,100031.96,100681.71,96813.37,100000.0,1537009
2025-12-18 22:30:36.581281,99375.73,101560.04,98853.68,100000.0,2477940
2025-12-19 22:30:36.581281,100390.87,101136.12,99735.86,100000.0,1882810
2025-12-22 22:30:36.581281,99899.74,100253.73,97609.95,100000.0,2352131
2025-12-23 22:30:36.581281,100012.75,100012.75,99050.51,100000.0,1165433
2025-12-24 22:30:36.581281,100076.76,100076.76,99170.93,100000.0,2430111
2025-12-25 22:30:36.581281,100341.04,100575.04,98130.02,100000.0,6804057
2025-12-26 22:30:36.581281,99577.85,101764.47,98848.5,100000.0,3106149
2025-12-29 22:30:36.581281,99509.49,100478.14,96557.65,100000.0,1783546
2025-12-30 22:30:36.581281,100067.8,100500.16,99479.31,100000.0,2374184
2025-12-31 22:30:36.581281,100702.22,101277.24,99287.32,100000.0,3286495
2026-01-01 22:30:36.581281,100028.83,104018.06,95314.13,100000.0,912046
2026-01-02 22:30:36.581281,99597.47,101090.0,99597.47,100000.0,4012908
2026-01-05 22:30:36.581281,100427.52,100427.52,98155.09,100000.0,322343
2026-01-06 22:30:36.581281,100157.06,100846.16,98294.74,100000.0,4644032
2026-01-07 22:30:36.581281,99527.75,100428.09,99008.1,100000.0,899976
2026-01-08 22:30:36.581281,99996.82,101349.11,91911.78,100000.0,2128487
2026-01-09 22:30:36.581281,99470.22,102677.6,98925.03,100000.0,519847
2026-01-12 22:30:36.581281,99768.95,100066.25,99608.68,100000.0,4721542
2026-01-13 22:30:36.581281,99701.96,101398.92,97602.45,100000.0,4599964
2026-01-14 22:30:36.581281,99747.63,100487.52,99747.63,100000.0,2115080
2026-01-15 22:30:36.581281,100267.38,101870.25,98991.23,100000.0,3069676
2026-01-16 22:30:36.581281,100143.74,100291.06,98376.84,100000.0,8762138
2026-01-19 22:30:36.581281,100587.62,104632.7,98983.8,100000.0,5481697
2026-01-20 22:30:36.581281,99233.68,102037.24,98005.1,100000.0,872908
2026-01-21 22:30:36.581281,99961.62,103450.15,99961.62,100000.0,3320902
2026-01-22 22:30:36.581281,100375.42,101258.44,99848.16,100000.0,2618083
2026-01-23 22:30:36.581281,100922.61,101325.91,99731.84,100000.0,1745515
2026-01-26 22:30:36.581281,100455.02,101260.95,96575.58,100000.0,5732422
2026-01-27 22:30:36.581281,100668.92,104169.32,95787.78,100000.0,2358737
2026-01-28 22:30:36.581281,99639.73,100072.74,99637.7,100000.0,662483
2026-01-29 22:30:36.581281,100291.66,100317.35,99973.41,100000.0,2480398
2026-01-30 22:30:36.581281,100617.13,101634.99,95982.35,100000.0,3537293
2026-02-02 22:30:36.581281,100012.4,100564.99,98955.22,100000.0,1988322
